Winner,HeightDif,ReachDif,AgeDif,LossDif,SigStrDif,AvgTDDif,TotalRoundDif,TotalTitleBoutDif,WeightDif,AvgSigStrPctDif,AvgTDPctDif,AvgSubAttDif,WinsDif,OddsDif,RankDif
1,-10.16,-5.08,3.0,-3.0,1.4699999999999998,0.62,8.0,0.0,-10.0,0.13999999999999996,0.36,0.8,0.0,-680.0,0
1,-7.62,-5.08,0.0,-2.0,-0.8200000000000003,0.27,-11.0,0.0,0.0,0.10000000000000003,-0.06,0.8999999999999999,6.0,-680.0,0
1,-12.7,-10.16,-3.0,-3.0,23.030799999999996,1.4154,17.0,0.0,0.0,-0.03700000000000003,0.08999999999999997,0.16920000000000002,-5.0,-400.0,0
1,12.7,7.62,1.0,-2.0,-10.3968,0.015799999999999814,9.0,0.0,-15.0,0.0020000000000000018,0.061,0.4921,0.0,-470.0,0
1,0.0,0.0,-1.0,4.0,0.96,-8.45,-22.0,0.0,-11.0,-0.020000000000000018,-0.14,-1.5,3.0,220.0,0
0,-22.86,-22.86,-2.0,4.0,-4.4666,-1.3,-10.0,0.0,0.0,-0.11700000000000005,-0.14699999999999996,1.0999999999999999,5.0,-300.0,-6.0
0,0.0,-5.08,0.0,1.0,29.9583,-1.5417,-7.0,-1.0,0.0,-0.29400000000000004,-0.6719999999999999,-1.0,1.0,-300.0,-3.0
1,5.08,12.7,0.0,5.0,0.9200000000000002,-0.30000000000000004,-26.0,0.0,0.0,0.07,0.21999999999999997,1.0,7.0,-260.0,0
0,2.54,7.62,1.0,1.0,5.2143000000000015,-0.6714000000000001,-6.0,0.0,0.0,-0.09399999999999997,-0.15700000000000003,-1.8286,3.0,-935.0,0
1,5.08,5.08,5.0,3.0,1.4299999999999997,0.3999999999999999,-29.0,-1.0,0.0,0.030000000000000027,0.04999999999999999,-0.6000000000000001,2.0,-455.0,-5.0
1,0.0,-7.62,9.0,2.0,-12.399999999999999,-0.7,0.0,1.0,-15.0,0.14999999999999997,-0.233,-0.4,-1.0,-355.0,-4.0
0,2.54,15.24,-1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-310.0,0
0,5.08,-2.54,-2.0,-1.0,24.0,0.6667000000000001,-6.0,0.0,0.0,0.05499999999999999,-0.0010000000000000009,-0.3333,3.0,-220.0,-1.0
0,-2.54,12.7,4.0,-5.0,0.25,-1.7,18.0,0.0,0.0,-0.019999999999999962,-0.51,-0.5,0.0,355.0,0
1,-2.54,-10.16,7.0,-1.0,0.40000000000000036,-1.5,2.0,0.0,0.0,-0.11000000000000004,-0.10999999999999999,0.0,0.0,-455.0,0
1,12.7,17.78,-5.0,0.0,-2.3699999999999997,4.46,-2.0,0.0,0.0,0.020000000000000018,-0.20000000000000007,-1.0,-3.0,0.0,-3.0
0,-15.24,-10.16,-7.0,1.0,-3.6900000000000004,0.8699999999999999,2.0,0.0,0.0,-0.19,-0.33999999999999997,8.4,-1.0,1575.0,0
0,10.16,7.62,-8.0,0.0,4.0,2.5,2.0,0.0,15.0,0.3480000000000001,0.43,0.6667000000000001,-1.0,-355.0,0
0,-5.08,-10.16,10.0,3.0,26.4444,0.8889,-17.0,0.0,0.0,0.56,0.278,0.4444,6.0,-680.0,0
0,-2.54,5.08,-5.0,-4.0,6.988600000000002,0.36360000000000003,1.0,1.0,0.0,-0.08100000000000002,0.069,-0.1818,1.0,-370.0,-4.0
0,-2.54,7.62,-2.0,0.0,2.66,-1.27,-4.0,0.0,45.0,0.11000000000000004,-0.5,-0.4,0.0,-352.0,0
0,10.16,12.7,11.0,-4.0,3.620000000000001,1.06,14.0,0.0,0.0,0.030000000000000027,0.4,-0.4,-1.0,-490.0,0
0,0.0,10.0,-3.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0
0,10.16,12.7,5.0,-1.0,18.0,-2.0,-1.0,0.0,-20.0,-0.09999999999999998,-0.66,0.0,1.0,-330.0,0
0,0.0,-5.08,7.0,0.0,1.9100000000000001,-0.18999999999999995,4.0,0.0,0.0,-0.15999999999999998,-0.25,0.7999999999999999,-1.0,-230.0,0
1,-10.16,-15.24,1.0,4.0,0.0,-0.55,-27.0,-1.0,10.0,0.10999999999999999,-0.37,-0.2,10.0,-10.0,-4.0
0,5.08,2.54,1.0,14.0,-2.0300000000000002,0.71,-68.0,0.0,0.0,-0.009999999999999953,0.04999999999999999,0.4,11.0,460.0,-2.0
0,10.16,5.08,10.0,1.0,10.0,0.0,-1.0,0.0,-15.0,0.55,0.0,0.0,0.0,290.0,0
0,5.08,10.16,8.0,3.0,-28.3333,1.5833,-17.0,0.0,0.0,-0.013000000000000012,0.255,0.4167,7.0,490.0,-4.0
1,-2.54,-5.08,6.0,2.0,-4.730799999999999,-2.1923,-18.0,0.0,0.0,0.18,-0.12399999999999997,-0.2308,7.0,-300.0,0
0,5.08,-5.08,2.0,1.0,16.0,0.0,-3.0,0.0,10.0,0.24,0.0,0.0,0.0,-738.0,0
1,2.54,7.62,-5.0,1.0,-1.1999999999999997,-0.69,-4.0,0.0,0.0,0.06,-0.09,-0.5,1.0,425.0,0
0,-2.54,-10.16,3.0,-1.0,-2.0833000000000013,1.0,2.0,1.0,15.0,0.068,0.21900000000000003,0.29169999999999996,-1.0,0.0,-1.0
1,0.0,5.08,0.0,3.0,0.2999999999999998,0.83,-37.0,2.0,0.0,0.010000000000000009,-0.19000000000000006,1.0999999999999999,10.0,-229.0,-5.0
1,0.0,5.08,8.0,2.0,-25.2857,0.7143,-12.0,0.0,0.0,-0.030999999999999917,0.271,0.7143,4.0,-355.0,0
1,-2.54,-2.54,-1.0,0.0,-1.94,-0.78,3.0,0.0,12.0,-0.26,-0.5,0.0,0.0,450.0,0
0,-2.54,-2.54,-2.0,1.0,0.0,-1.92,-6.0,0.0,0.0,0.06,-0.10999999999999999,0.10000000000000009,2.0,290.0,0
0,-2.54,-10.16,0.0,0.0,-44.5,-1.5,-3.0,0.0,0.0,0.024999999999999967,-0.06000000000000001,1.0,1.0,-250.0,0
1,-2.54,0.0,2.0,-2.0,13.5,0.6000000000000001,15.0,0.0,15.0,0.0030000000000000027,0.068,-1.4,-7.0,-430.0,0
0,2.54,0.0,-4.0,-1.0,-2.6000000000000014,0.8999999999999999,4.0,0.0,0.0,0.07400000000000001,0.20700000000000002,-0.4,1.0,-280.0,0
1,2.54,-2.54,3.0,4.0,15.9514,-0.5625,-26.0,-2.0,-15.0,-0.0010000000000000009,-0.42400000000000004,-0.09720000000000001,3.0,-480.0,0
1,-5.08,-5.08,3.0,1.0,0.6400000000000001,6.27,-14.0,0.0,23.0,0.04999999999999999,0.53,0.0,3.0,-670.0,-2.0
1,7.62,5.08,6.0,1.0,25.5,2.0,-4.0,0.0,10.0,-0.31,0.225,1.0,0.0,895.0,0
1,10.16,10.16,-1.0,-6.0,60.5556,0.16670000000000001,26.0,0.0,-15.0,0.13699999999999996,0.0,-1.1111,-10.0,-240.0,-1.0
1,0.0,-7.62,-8.0,-3.0,0.0,6.72,29.0,5.0,27.0,0.030000000000000027,-0.20000000000000007,-0.1,-8.0,-520.0,-1.0
0,-7.62,0.0,-3.0,-1.0,-14.0,-1.0,3.0,0.0,0.0,-0.6,-0.5,-1.0,0.0,-210.0,0
1,-10.16,-10.16,-2.0,-2.0,-5.1234,-0.07790000000000008,-8.0,0.0,0.0,0.007000000000000006,0.034999999999999976,0.13640000000000002,5.0,-385.0,-12.0
0,5.08,10.16,-1.0,0.0,0.54,0.9099999999999997,-10.0,-3.0,0.0,0.030000000000000027,0.12,0.19999999999999996,8.0,470.0,0
1,5.08,2.54,-1.0,0.0,12.700000000000003,0.4286,-5.0,-1.0,0.0,-0.056999999999999995,0.008000000000000007,-0.45709999999999995,3.0,-1275.0,-2.0
0,10.16,10.16,1.0,9.0,2.3500000000000005,-3.83,-37.0,-3.0,10.0,-0.13,-0.05999999999999994,-0.6000000000000001,9.0,670.0,10.0
0,10.16,7.62,3.0,0.0,-22.0,-2.5,1.0,0.0,-10.0,-0.09000000000000002,0.25,-1.5,0.0,440.0,-13.0
1,-2.54,-2.54,-8.0,0.0,2.8800000000000003,0.93,2.0,0.0,0.0,0.12,0.75,0.0,-1.0,-270.0,0
0,5.08,15.24,3.0,5.0,20.0909,0.9091,-16.0,0.0,0.0,0.454,0.136,0.0,6.0,420.0,0
0,-12.7,-2.54,-2.0,2.0,22.8889,0.4444,-23.0,-2.0,0.0,-0.269,0.139,0.8889,4.0,-385.0,-9.0
1,2.54,-2.54,-3.0,-2.0,15.100000000000001,1.5,-5.0,-2.0,0.0,0.09299999999999997,-0.08300000000000002,0.4,3.0,-1350.0,-3.0
0,0.0,0.0,2.0,-3.0,22.9286,0.9286000000000001,9.0,0.0,0.0,-0.05399999999999999,0.28600000000000003,0.2143,-2.0,369.0,0
0,0.0,7.62,-12.0,5.0,-3.51,-1.1099999999999999,-21.0,-1.0,0.0,-0.11000000000000004,-0.32,0.0,2.0,1220.0,5.0
0,-5.08,-12.7,-5.0,-4.0,-34.5,-2.0,25.0,0.0,0.0,-0.199,-0.478,1.6667,-5.0,-220.0,0
0,-10.16,-7.62,3.0,4.0,0.3900000000000001,0.42000000000000004,-21.0,0.0,0.0,-0.11000000000000004,0.44999999999999996,0.4,3.0,0.0,0
0,5.08,5.08,4.0,1.0,-6.066699999999997,1.4,-2.0,0.0,0.0,0.14499999999999996,0.118,-1.6667,1.0,-260.0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0
1,-5.08,12.7,2.0,1.0,-10.75,-0.5,-8.0,0.0,0.0,-0.15700000000000003,-0.15,-1.75,2.0,-220.0,0
0,-5.08,2.54,-11.0,3.0,-0.019999999999999574,-1.71,-29.0,-2.0,0.0,0.10000000000000003,-0.050000000000000044,0.0,3.0,410.0,-2.0
1,5.08,22.86,12.0,-1.0,19.75,-1.0,2.0,1.0,0.0,0.04300000000000004,-0.23800000000000002,-0.5,1.0,870.0,0
1,2.54,2.54,-4.0,0.0,29.549999999999997,0.75,-12.0,-5.0,0.0,-0.065,0.006000000000000005,-1.05,1.0,-1350.0,-2.0
0,-7.62,-12.7,13.0,1.0,-59.0,-0.8333,0.0,0.0,10.0,-0.11800000000000005,-0.22299999999999998,-0.16670000000000007,0.0,1200.0,0
0,-2.54,0.0,1.0,2.0,54.0,2.25,-11.0,0.0,0.0,0.45,0.423,0.5,2.0,220.0,0
0,0.0,-5.08,-1.0,1.0,-7.583300000000001,1.6667,-5.0,0.0,0.0,-0.12800000000000006,-0.27,0.33330000000000004,1.0,-220.0,0
0,-5.08,0.0,-2.0,0.0,-0.17000000000000082,0.0,4.0,0.0,-7.0,-0.03999999999999998,0.0,0.7,-1.0,585.0,0
1,2.54,-5.08,-4.0,-1.0,-1.85,3.74,7.0,0.0,0.0,0.040000000000000036,0.42,5.9,-3.0,240.0,0
1,-7.62,-12.7,6.0,-3.0,-5.0,-0.6429,14.0,0.0,0.0,0.04299999999999998,-0.197,-0.5,-2.0,-400.0,0
1,2.54,-10.16,-8.0,-3.0,-6.25,0.75,10.0,0.0,-10.0,0.245,0.43700000000000006,0.0,0.0,-1020.0,0
1,2.54,15.24,8.0,1.0,47.6667,1.0,-8.0,0.0,0.0,0.417,0.213,0.0,2.0,-460.0,0
1,2.54,2.54,0.0,2.0,-0.41999999999999993,0.9999999999999999,-20.0,0.0,0.0,0.03999999999999998,0.08000000000000007,0.0,4.0,-262.0,0
1,-2.54,10.16,2.0,-1.0,7.65,-1.16,0.0,0.0,0.0,0.22000000000000003,-0.2,-0.09999999999999998,1.0,-1500.0,0
1,-2.54,-7.62,0.0,-1.0,21.6667,-0.33329999999999993,4.0,-1.0,-15.0,-0.193,-0.3,0.0,-1.0,620.0,0
0,-2.54,-7.62,2.0,2.0,-50.3333,-0.5,-4.0,0.0,-10.0,-0.131,0.039000000000000035,-0.1666,1.0,975.0,-2.0
0,-5.08,-10.16,5.0,2.0,-51.25,-3.75,-16.0,0.0,0.0,-0.16199999999999998,-0.33499999999999996,0.75,4.0,10.0,-13.0
1,5.08,0.0,-3.0,1.0,31.6667,2.3333,-7.0,-1.0,0.0,0.007000000000000006,0.273,0.6667,1.0,-370.0,0
1,20.32,12.7,3.0,0.0,-0.5999999999999996,3.25,-5.0,0.0,0.0,-0.040000000000000036,0.37,-1.2,0.0,-480.0,-7.0
0,7.62,10.16,6.0,-1.0,-3.47,-1.74,3.0,0.0,0.0,-0.46,-0.14,0.0,-1.0,445.0,0
1,-2.54,2.54,-1.0,1.0,-8.833399999999997,0.33330000000000004,-4.0,0.0,0.0,0.0010000000000000009,0.21,-0.3333,2.0,-370.0,0
0,2.54,2.54,-2.0,3.0,-0.39999999999999947,1.6500000000000001,-16.0,0.0,0.0,0.030000000000000027,0.07,-0.5,3.0,258.0,0
1,2.54,10.16,-7.0,2.0,0.020000000000000462,0.0,-12.0,0.0,0.0,0.10000000000000003,0.0,0.0,2.0,-468.0,0
0,7.62,7.62,-5.0,10.0,1.25,1.83,-44.0,-4.0,0.0,0.030000000000000027,0.29000000000000004,0.3,12.0,0.0,12.0
0,-2.54,2.54,0.0,-1.0,-27.952399999999997,-1.2857,11.0,0.0,0.0,-0.15400000000000003,-0.3,-0.7143,-3.0,-385.0,3.0
1,2.54,7.62,0.0,-1.0,0.1200000000000001,-0.5,1.0,-1.0,0.0,0.14,0.12,0.5,0.0,350.0,0
0,12.7,5.08,0.0,0.0,0.0,5.0,3.0,-1.0,-10.0,0.17500000000000004,0.71,1.0,-1.0,-300.0,-1.0
1,0.0,2.54,0.0,0.0,-0.0600000000000005,-0.25,-1.0,0.0,29.0,0.030000000000000027,-0.25,-0.3,1.0,-560.0,0
0,5.08,10.16,1.0,1.0,14.547600000000003,0.28570000000000007,-13.0,-2.0,-10.0,-0.12699999999999995,-0.07299999999999998,1.0714,0.0,590.0,-4.0
1,2.54,0.0,-2.0,-1.0,24.95,2.25,-3.0,-1.0,-20.0,-0.12700000000000006,0.498,0.0,0.0,-430.0,0
1,-7.62,-7.62,-1.0,1.0,2.8299999999999996,-1.5799999999999998,-22.0,-9.0,10.0,-0.06000000000000005,0.12,-1.0999999999999999,2.0,-550.0,-2.0
0,0.0,0.0,1.0,1.0,-7.25,0.0,-2.0,-1.0,0.0,0.06,-0.05299999999999999,0.25,-1.0,290.0,0
1,0.0,-2.54,-1.0,5.0,-0.9333000000000027,0.9666999999999999,-16.0,-1.0,35.0,0.028999999999999915,-0.11099999999999999,-0.30000000000000004,2.0,254.0,0
0,-7.62,-2.54,7.0,0.0,0.21999999999999975,0.0,-1.0,0.0,0.0,-0.08000000000000002,0.0,0.0,0.0,-445.0,0
1,2.54,15.24,11.0,-1.0,0.5,0.39,-11.0,0.0,10.0,-0.040000000000000036,0.03,0.0,4.0,-535.0,0
1,-2.54,0.0,7.0,-3.0,0.7200000000000006,2.9400000000000004,23.0,0.0,0.0,0.09000000000000002,0.07,0.1,-4.0,-705.0,0
1,10.16,7.62,2.0,0.0,2.25,-0.21999999999999997,-5.0,0.0,0.0,0.06000000000000005,0.03999999999999998,0.20000000000000007,5.0,-360.0,-8.0
1,2.54,20.32,7.0,-4.0,-1.13,-0.08000000000000007,10.0,0.0,0.0,0.03999999999999998,0.21999999999999997,0.5000000000000001,-4.0,-375.0,0
1,0.0,7.62,-1.0,0.0,47.5,0.5,-8.0,0.0,0.0,-0.04199999999999998,0.285,0.25,2.0,-420.0,0
1,10.16,7.62,0.0,1.0,15.5,2.5,-8.0,0.0,0.0,0.628,0.528,0.25,3.0,-430.0,0
0,10.16,12.7,-1.0,1.0,11.0,0.0,-2.0,0.0,0.0,0.485,0.0,0.0,1.0,940.0,0
1,7.62,12.7,0.0,-2.0,41.0,-1.0,4.0,0.0,0.0,0.03699999999999998,-0.25,-0.6667,0.0,300.0,0
0,0.0,-7.62,-1.0,3.0,14.133300000000006,1.2667,-37.0,-6.0,0.0,-0.121,0.18199999999999997,0.13329999999999997,7.0,280.0,0
0,5.08,5.08,8.0,-1.0,0.8571000000000026,1.25,7.0,0.0,0.0,-0.03799999999999998,0.25,-0.17859999999999998,-2.0,-280.0,0
1,0.0,0.0,7.0,8.0,-8.3333,0.8333,-32.0,-5.0,4.0,-0.05700000000000005,0.285,0.875,12.0,355.0,-10.0
0,5.08,7.62,-11.0,-7.0,0.6299999999999999,0.54,31.0,0.0,0.0,0.15000000000000002,-0.24999999999999997,-0.1,-5.0,330.0,0
1,5.08,0.0,-1.0,4.0,0.8900000000000001,0.05999999999999994,-16.0,-1.0,0.0,0.12999999999999995,-0.06999999999999995,0.1,2.0,0.0,-2.0
0,2.54,2.54,0.0,1.0,-13.75,0.25,-1.0,0.0,0.0,-0.40700000000000003,0.24,0.5,1.0,230.0,0
1,5.08,0.0,8.0,12.0,-8.370000000000001,-2.0900000000000003,-52.0,0.0,0.0,-0.17999999999999994,-0.04999999999999999,2.0,14.0,370.0,0
0,10.16,10.16,2.0,2.0,29.25,2.25,-10.0,0.0,-15.0,0.575,0.125,1.0,2.0,518.0,0
1,0.0,-2.54,3.0,1.0,-0.9076999999999984,-0.9231,-20.0,-1.0,-10.0,-0.08000000000000002,-0.29800000000000004,0.10769999999999996,7.0,-363.0,-1.0
0,2.54,10.16,0.0,4.0,40.875,2.875,-19.0,0.0,-10.0,0.583,0.693,0.375,4.0,10.0,0
0,2.54,5.08,-2.0,1.0,-0.77,1.85,-1.0,0.0,3.0,0.04999999999999999,0.33,1.2,0.0,420.0,0
1,-10.16,-5.08,-6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-845.0,0
1,7.62,7.62,3.0,4.0,0.0,4.23,-31.0,0.0,0.0,-0.22999999999999993,-0.5,-2.3,6.0,330.0,-3.0
0,-5.08,-7.62,5.0,-3.0,-0.8700000000000001,0.53,10.0,0.0,0.0,0.04999999999999999,0.040000000000000036,1.6,-3.0,-370.0,0
1,-5.08,-6.35,5.0,2.0,0.0,-5.37,-8.0,0.0,0.0,-0.006999999999999951,0.0,0.67,3.0,-270.0,-10.0
1,0.0,2.54,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-460.0,0
1,-2.54,-5.08,-1.0,4.0,-0.6199999999999992,-0.21999999999999997,-27.0,0.0,0.0,0.03999999999999998,-0.13,0.0,6.0,-870.0,0
1,-5.08,0.0,-5.0,1.0,-30.7857,2.6429,-15.0,0.0,0.0,0.189,0.479,0.07140000000000002,4.0,-660.0,0
0,-7.62,-2.54,-4.0,6.0,-1.6299999999999994,-0.32999999999999985,-20.0,-1.0,0.0,-0.19,-0.28,0.1,1.0,595.0,-1.0
1,-7.62,-10.16,8.0,4.0,35.7,1.6,-23.0,0.0,0.0,0.24199999999999994,0.5,0.0,6.0,-755.0,0
1,2.54,10.16,1.0,-1.0,-5.625,-1.5,17.0,0.0,0.0,-0.184,-0.30800000000000005,-0.375,-5.0,-280.0,-1.0
0,-10.16,0.0,1.0,-1.0,-32.0,0.0,3.0,0.0,0.0,-0.56,0.0,0.0,0.0,-330.0,0
0,2.54,0.0,0.0,4.0,-3.32,1.93,-18.0,-1.0,0.0,-0.010000000000000009,-0.3,0.7,2.0,280.0,-4.0
0,-2.54,0.0,-3.0,0.0,0.08999999999999986,-0.5,-8.0,0.0,0.0,-0.18999999999999995,-0.09999999999999998,0.7,4.0,-410.0,0
1,-7.62,-7.62,-5.0,-4.0,-8.399999999999999,4.6,12.0,0.0,-10.0,0.035999999999999976,0.52,-1.6,0.0,-369.0,0
1,-12.7,-15.24,4.0,-3.0,-2.11,-0.31,0.0,0.0,10.0,0.03999999999999998,-1.0,-0.3,-2.0,-640.0,0
1,7.62,-5.08,4.0,2.0,-14.875,0.125,-12.0,-1.0,-20.0,-0.01599999999999996,0.07300000000000001,0.125,4.0,-10.0,0
1,-2.54,7.62,9.0,-1.0,0.1299999999999999,0.2,0.0,0.0,-10.0,0.07,0.12,-0.09999999999999998,1.0,-270.0,-5.0
1,0.0,-2.54,-2.0,-2.0,5.5,1.5455,12.0,0.0,15.0,-0.12,-0.15399999999999997,-1.3182,-7.0,-543.0,0
1,7.62,-2.54,-5.0,-7.0,-3.9166000000000025,1.4167,27.0,7.0,0.0,-0.15900000000000003,-0.131,-0.2917,-5.0,-710.0,0
1,-2.54,-2.54,0.0,-2.0,-73.3333,-0.6667,8.0,0.0,0.0,-0.15700000000000003,-0.333,-0.33329999999999993,0.0,-895.0,0
1,0.0,5.08,2.0,1.0,35.0,0.0,-3.0,0.0,15.0,0.52,0.0,0.0,0.0,-460.0,0
1,-2.54,-10.16,3.0,5.0,45.3889,2.2778,-47.0,0.0,0.0,0.424,0.462,0.2778,13.0,-1275.0,-11.0
1,0.0,5.08,-4.0,-1.0,0.52,1.65,3.0,0.0,0.0,0.020000000000000018,0.21999999999999997,-0.6000000000000001,-2.0,-230.0,0
0,15.24,12.7,-3.0,0.0,7.75,0.5,-3.0,0.0,-20.0,0.09899999999999992,0.06299999999999994,-0.5,2.0,-320.0,-7.0
0,-7.62,-7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0
0,-5.08,-10.16,-1.0,-1.0,1.83,0.19999999999999996,2.0,1.0,0.0,0.02999999999999997,-0.04999999999999999,0.4,3.0,-320.0,0
1,0.0,-7.62,-7.0,-2.0,7.5,0.04170000000000007,7.0,-1.0,0.0,-0.11900000000000005,-0.21,-0.4167,0.0,-640.0,-1.0
1,5.08,20.32,10.0,4.0,-23.950000000000003,0.10000000000000009,-27.0,-1.0,0.0,0.024999999999999967,-0.16600000000000004,0.85,6.0,-440.0,-6.0
1,0.0,-2.54,-5.0,4.0,0.1200000000000001,1.04,-17.0,0.0,0.0,0.03999999999999998,0.22000000000000003,0.0,3.0,320.0,0
0,5.08,10.16,-4.0,2.0,2.0,0.0,-3.0,0.0,20.0,0.15,0.0,0.0,0.0,-410.0,0
0,-2.54,-12.7,-6.0,0.0,-0.9100000000000001,-1.8000000000000003,-6.0,0.0,-25.0,-0.25,-0.24999999999999997,-0.4,2.0,0.0,0
1,-5.08,0.0,1.0,2.0,65.6,0.0,-15.0,-1.0,0.0,0.328,0.0,0.0,3.0,-1050.0,-17.0
0,0.0,10.16,-2.0,0.0,-10.0,-5.0,0.0,0.0,0.0,0.11300000000000004,-0.35000000000000003,0.3334,0.0,230.0,0
1,17.78,17.78,-3.0,0.0,10.6667,1.0,3.0,-1.0,10.0,-0.137,1.0,-0.6667,-2.0,-210.0,0
1,2.54,2.54,4.0,1.0,44.7,2.2,-10.0,0.0,0.0,0.14800000000000002,0.596,-0.6,2.0,-270.0,0
0,-12.7,6.35,-3.0,4.0,0.0,-2.5199999999999996,-42.0,-4.0,0.0,-0.13999999999999996,0.45199999999999996,-0.10000000000000003,10.0,-370.0,-1.0
1,5.08,10.16,5.0,-1.0,-61.0,0.0,3.0,0.0,0.0,-0.26,0.0,0.0,0.0,-270.0,0
0,-10.16,-15.24,-2.0,4.0,0.9211000000000027,-0.2632,-40.0,-5.0,0.0,0.019000000000000017,-0.22799999999999998,0.1053,13.0,-850.0,0
1,-10.16,-15.24,-4.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.11999999999999997,-1.0,0.0,0.0,-270.0,0
0,-2.54,0.0,-3.0,2.0,1.7899999999999996,0.29000000000000004,-6.0,0.0,0.0,0.06,-0.029999999999999916,0.9,2.0,270.0,0
1,7.62,-7.62,-1.0,1.0,-1.5499999999999998,1.02,-9.0,0.0,20.0,-0.09000000000000002,0.28,0.0,2.0,-260.0,0
1,-10.16,-2.54,-4.0,1.0,1.17,-1.73,1.0,0.0,0.0,-0.07,-0.06,-0.7,-1.0,-506.0,-4.0
1,12.7,15.24,-8.0,0.0,-1.9499999999999997,-0.7100000000000001,-2.0,0.0,0.0,-0.10999999999999999,-0.84,0.0,0.0,870.0,0
1,-2.54,-7.62,4.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,260.0,0
1,2.54,7.62,4.0,3.0,24.6,0.6,-10.0,0.0,10.0,0.398,0.428,0.2,2.0,-270.0,0
0,0.0,-7.62,6.0,0.0,-1.07,0.08999999999999986,-3.0,0.0,0.0,-0.04999999999999999,-0.11000000000000004,-1.8,1.0,-670.0,0
0,5.08,-12.7,-1.0,-1.0,-0.6799999999999997,3.62,2.0,0.0,0.0,-0.08000000000000007,0.16999999999999998,0.0,0.0,-330.0,0
0,5.08,-2.54,3.0,0.0,16.0,0.0,-1.0,0.0,0.0,0.61,0.0,0.0,1.0,500.0,0
0,-20.32,-7.62,3.0,-1.0,3.22,-1.66,2.0,0.0,0.0,-0.09000000000000002,-0.5,0.4,1.0,-420.0,0
0,-2.54,10.16,6.0,-2.0,14.933300000000003,1.2667000000000002,0.0,0.0,-10.0,-0.043999999999999984,0.21400000000000002,-0.3666999999999999,-2.0,385.0,0
1,10.16,7.62,5.0,6.0,-3.76,0.5100000000000001,-37.0,-2.0,0.0,-0.07,-0.2,0.0,4.0,-390.0,0
0,0.0,2.54,-2.0,-2.0,1.2300000000000004,0.12000000000000001,42.0,7.0,20.0,0.15000000000000002,0.88,0.19999999999999998,-8.0,0.0,-1.0
0,0.0,-7.62,-9.0,6.0,-4.39,-3.55,-53.0,-5.0,0.0,-0.30999999999999994,-0.10000000000000003,-2.1,8.0,805.0,-15.0
1,0.0,-5.08,-3.0,2.0,48.5,0.5,-5.0,0.0,0.0,0.29,0.25,0.0,0.0,-280.0,0
0,2.54,2.54,-1.0,-2.0,0.0,-1.83,20.0,0.0,0.0,0.16299999999999998,-0.375,0.39,-5.0,-10.0,-4.0
1,0.0,2.54,0.0,3.0,-3.846200000000003,-0.5898000000000001,-18.0,1.0,0.0,0.03199999999999997,-0.13899999999999998,0.0,4.0,-10.0,0
1,0.0,-7.62,4.0,0.0,25.0,0.0,-2.0,0.0,-15.0,0.55,0.0,0.0,1.0,300.0,0
0,2.54,2.54,0.0,-3.0,2.818200000000001,-0.4344,6.0,-1.0,0.0,-0.14300000000000002,-0.071,-0.0909,1.0,-420.0,0
1,-7.62,-2.54,-1.0,7.0,1.96,-0.5299999999999999,-32.0,0.0,0.0,0.10999999999999999,0.07999999999999996,0.2,10.0,-256.0,0
0,2.54,7.62,2.0,0.0,0.0,0.58,-2.0,0.0,0.0,-0.10000000000000003,0.3,0.6,0.0,0.0,0
0,0.0,-7.62,6.0,2.0,37.6,1.2,-13.0,0.0,1.0,0.426,0.314,0.0,3.0,-520.0,-8.0
1,2.54,0.0,0.0,0.0,12.3429,-1.2429000000000001,9.0,1.0,15.0,-0.009999999999999953,-0.17600000000000002,-0.8143,-3.0,-290.0,0
1,2.54,-5.08,-1.0,0.0,-0.5900000000000003,0.22999999999999998,-9.0,0.0,0.0,-0.030000000000000027,0.08000000000000002,0.0,3.0,-425.0,0
1,2.54,10.16,5.0,-1.0,-27.333399999999997,1.0,4.0,0.0,0.0,-0.020000000000000018,0.277,0.6666,1.0,-355.0,13.0
0,-12.7,-20.32,-4.0,0.0,-3.103899999999996,0.09739999999999993,-1.0,2.0,5.0,0.0,-0.031000000000000028,-0.6364,3.0,-300.0,-20.0
1,5.08,0.0,-3.0,1.0,-32.9,0.8817999999999999,-3.0,0.0,15.0,-0.014000000000000012,-0.06,-0.3817999999999999,0.0,-400.0,-10.0
1,-7.62,-5.08,3.0,-1.0,-1.1999999999999997,-2.54,-2.0,0.0,0.0,0.15000000000000002,-0.08000000000000002,0.2,1.0,0.0,-3.0
1,-10.16,5.08,4.0,-1.0,2.2199999999999998,0.75,-2.0,0.0,0.0,0.12,-0.5,0.0,1.0,-680.0,0
